20201106_111354 0101 HK2 :0002011b t574999.1 W VM-127.0 RM 31.9 VE-61.3 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201106_111355 0102 HK2 :0002011b t575000.4 W VM-127.0 RM 31.9 VE-61.3 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201106_111357 0103 HK2 :0002011b t575002.0 W VM-127.0 RM 31.9 VE-61.3 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201106_111359 0201 HK2 :0002021b t574925.5 W VM-127.0 RM 33.4 VE-61.3 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201106_111401 0202 HK2 :0002021b t574927.0 W VM-127.0 RM 33.4 VE-61.3 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201106_111402 0203 HK2 :0002021b t574928.4 W VM-127.0 RM 33.4 VE-61.3 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201106_111403 0301 HK2 :0002031b t574742.3 W VM-127.0 RM 56.0 VE-61.3 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201106_111404 0302 HK2 :0002031b t574743.7 W VM-127.0 RM 56.0 VE-61.3 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201106_111406 0303 HK2 :0002031b t574745.6 W VM-127.0 RM 56.0 VE-61.3 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201106_111409 0401 HK2 :0002041b t574673.8 W VM-127.0 RM 50.8 VE-61.3 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201106_111411 0402 HK2 :0002041b t574675.3 W VM-127.0 RM 50.8 VE-61.3 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201106_111412 0403 HK2 :0002041b t574676.2 W VM-127.0 RM 50.8 VE-61.3 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201106_111413 0501 HK2 :0002051b t574782.3 W VM-127.0 RM 35.2 VE-61.3 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201106_111414 0502 HK2 :0002051b t574783.4 W VM-127.0 RM 35.2 VE-61.3 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201106_111416 0503 HK2 :0002051b t574784.6 W VM-127.0 RM 35.2 VE-61.3 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201106_111418 0601 HK2 :0002061b t575636.9 W VM-127.0 RM 23.1 VE-61.3 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201106_111420 0602 HK2 :0002061b t575639.0 W VM-127.0 RM 23.1 VE-61.3 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201106_111420 0603 HK2 :False
20201106_111421 0701 HK2 :0002071b t574589.7 W VM-127.0 RM 54.0 VE-61.3 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201106_111422 0702 HK2 :0002071b t574590.4 W VM-127.0 RM 54.0 VE-61.3 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201106_111424 0703 HK2 :0002071b t574592.7 W VM-127.0 RM 54.0 VE-61.3 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201106_111425 0801 HK2 :0002081b t574649.0 W VM-127.0 RM 25.4 VE-61.3 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201106_111427 0802 HK2 :0002081b t574650.0 W VM-127.0 RM 25.4 VE-61.3 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201106_111428 0803 HK2 :0002081b t574651.4 W VM-127.0 RM 25.4 VE-61.3 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201106_111430 0901 HK2 :0002091b t574775.1 W VM-127.0 RM 27.9 VE-61.3 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201106_111430 0902 HK2 :0002091b t574775.8 W VM-127.0 RM 27.9 VE-61.3 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201106_111432 0903 HK2 :0002091b t574777.0 W VM-127.0 RM 27.9 VE-61.3 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201106_111433 0A01 HK2 :00020A1b t574648.8 W VM-127.0 RM 55.4 VE-61.3 RE 54.6 RS 44.6 P452 E000E FX20 M488 A2
20201106_111435 0A02 HK2 :00020A1b t574650.0 W VM-127.0 RM 55.4 VE-61.3 RE 54.6 RS 44.6 P452 E000E FX20 M488 A2
20201106_111435 0A03 HK2 :00020A1b t574650.7 W VM-127.0 RM 55.4 VE-61.3 RE 54.6 RS 44.6 P452 E000E FX20 M488 A2
20201106_111437 0B01 HK2 :00020B1b t574951.9 W VM-127.0 RM 38.9 VE-61.3 RE 47.7 RS 44.6 P309 E0006 FX20 M548 A2
20201106_111439 0B02 HK2 :00020B1b t574953.2 W VM-127.0 RM 38.9 VE-61.3 RE 47.7 RS 44.6 P309 E0006 FX20 M548 A2
20201106_111440 0B03 HK2 :00020B1b t574954.5 W VM-127.0 RM 38.9 VE-61.3 RE 47.7 RS 44.6 P309 E0006 FX20 M548 A2
20201106_111442 0C01 HK2 :00020C1b t574900.6 W VM-127.0 RM-127.0 VE-61.3 RE 40.0 RS  0.0 P107 E0006 FX41 M43 A1
20201106_111443 0C02 HK2 :00020C1b t574902.3 W VM-127.0 RM-127.0 VE-61.3 RE 40.0 RS  0.0 P107 E0006 FX41 M43 A1
20201106_111444 0C03 HK2 :00020C1b t574903.1 W VM-127.0 RM-127.0 VE-61.3 RE 40.0 RS  0.0 P107 E0006 FX41 M43 A1
20201106_111446 0D01 HK2 :00020D1b t574861.6 W VM-127.0 RM 31.2 VE-61.3 RE 39.1 RS 45.6 P161 E0006 FX20 M1086 A28
20201106_111447 0D02 HK2 :00020D1b t574862.8 W VM-127.0 RM 31.2 VE-61.3 RE 39.1 RS 45.6 P161 E0006 FX20 M1086 A28
20201106_111450 0D03 HK2 :00020D1b t574866.1 W VM-127.0 RM 31.2 VE-61.3 RE 39.1 RS 45.6 P161 E0006 FX20 M1086 A28
20201106_111452 0E01 HK2 :00020E1b t574620.5 W VM-127.0 RM 52.6 VE-61.3 RE 49.3 RS 45.6 P256 E000E FX20 M278 A3
20201106_111454 0E02 HK2 :00020E1b t574622.6 W VM-127.0 RM 52.6 VE-61.3 RE 49.3 RS 45.6 P256 E000E FX20 M278 A3
20201106_111455 0E03 HK2 :00020E1b t574623.4 W VM-127.0 RM 52.6 VE-61.3 RE 49.3 RS 45.6 P256 E000E FX20 M278 A3
20201106_111456 0F01 HK2 :00020F1b t569428.7 W VM-127.0 RM 54.9 VE-61.3 RE 51.2 RS 45.6 P217 E000E FX20 M1088 A35
20201106_111457 0F02 HK2 :00020F1b t569429.9 W VM-127.0 RM 54.9 VE-61.3 RE 51.2 RS 45.6 P217 E000E FX20 M1088 A35
20201106_111459 0F03 HK2 :00020F1b t569431.4 W VM-127.0 RM 54.9 VE-61.3 RE 51.2 RS 45.6 P217 E000E FX20 M1088 A35
20201106_111501 1001 HK2 :0002101b t570177.9 W VM-127.0 RM 42.9 VE-61.3 RE 42.7 RS 45.6 P263 E000E FX20 M575 A5
20201106_111502 1002 HK2 :0002101b t570179.1 W VM-127.0 RM 42.9 VE-61.3 RE 42.7 RS 45.6 P263 E000E FX20 M575 A5
20201106_111504 1003 HK2 :0002101b t570180.5 W VM-127.0 RM 42.9 VE-61.3 RE 42.7 RS 45.6 P263 E000E FX20 M575 A5
20201106_111505 1101 HK2 :0002111b t569999.4 W VM-127.0 RM 54.8 VE-61.3 RE 53.5 RS 45.6 P236 E000E FX20 M990 A12
20201106_111507 1102 HK2 :0002111b t570000.6 W VM-127.0 RM 54.8 VE-61.3 RE 53.5 RS 45.6 P236 E000E FX20 M990 A12
20201106_111509 1103 HK2 :0002111b t570002.4 W VM-127.0 RM 54.8 VE-61.3 RE 53.5 RS 45.6 P236 E000E FX20 M990 A12
20201106_111510 1201 HK2 :0002121b t570043.1 W VM-127.0 RM 28.2 VE-61.3 RE 48.8 RS 45.6 P390 E0006 FX20 M251 A1
20201106_111511 1202 HK2 :0002121b t570044.2 W VM-127.0 RM 28.2 VE-61.3 RE 48.8 RS 45.6 P390 E0006 FX20 M251 A1
20201106_111513 1203 HK2 :0002121b t570045.8 W VM-127.0 RM 28.2 VE-61.3 RE 48.8 RS 45.6 P390 E0006 FX20 M251 A1
20201106_111516 1E01 HK2 :00021E1b t574955.0 W VM 58.3 RM 53.4 VE 70.0 RE 53.4 RS 45.6 P000 E0005 FX44 M2322 A0
20201106_111517 1E02 HK2 :00021E1b t574956.9 W VM 58.3 RM 53.4 VE 70.0 RE 53.4 RS 45.6 P000 E0005 FX44 M2322 A0
20201106_111518 1E03 HK2 :00021E1b t574958.4 W VM 58.3 RM 53.4 VE 70.0 RE 53.4 RS 45.6 P000 E0005 FX44 M2322 A0
20201106_111754 0101 HK2 :0002011b t575239.4 W VM-127.0 RM 31.9 VE-61.4 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201106_111755 0102 HK2 :0002011b t575240.4 W VM-127.0 RM 31.9 VE-61.4 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201106_111757 0103 HK2 :0002011b t575242.3 W VM-127.0 RM 31.9 VE-61.4 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201106_111758 0201 HK2 :0002021b t575164.5 W VM-127.0 RM 33.6 VE-61.4 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201106_111759 0202 HK2 :0002021b t575165.4 W VM-127.0 RM 33.6 VE-61.4 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201106_111800 0203 HK2 :0002021b t575166.7 W VM-127.0 RM 33.6 VE-61.4 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
