20201105_171129 0101 HK2 :0002011b t510063.6 W VM-127.0 RM 32.8 VE-79.5 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201105_171130 0102 HK2 :0002011b t510064.8 W VM-127.0 RM 32.8 VE-79.5 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201105_171131 0103 HK2 :0002011b t510065.6 W VM-127.0 RM 32.8 VE-79.5 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201105_171131 0201 HK2 :0002021b t509996.2 W VM-127.0 RM 35.0 VE-79.5 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201105_171132 0202 HK2 :0002021b t509996.8 W VM-127.0 RM 35.0 VE-79.5 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201105_171133 0203 HK2 :0002021b t509998.1 W VM-127.0 RM 35.0 VE-79.5 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201105_171134 0301 HK2 :0002031b t509832.6 W VM-127.0 RM 56.1 VE-79.5 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201105_171136 0302 HK2 :0002031b t509833.8 W VM-127.0 RM 56.1 VE-79.5 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201105_171136 0303 HK2 :0002031b t509834.5 W VM-127.0 RM 56.1 VE-79.5 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201105_171138 0401 HK2 :0002041b t509770.9 W VM-127.0 RM 50.9 VE-79.5 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201105_171139 0402 HK2 :0002041b t509771.7 W VM-127.0 RM 50.9 VE-79.5 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201105_171141 0403 HK2 :0002041b t509773.4 W VM-127.0 RM 50.9 VE-79.5 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201105_171142 0501 HK2 :0002051b t509867.6 W VM-127.0 RM 35.6 VE-79.5 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201105_171143 0502 HK2 :0002051b t510007.4 W VM-127.0 RM 35.6 VE-79.5 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201105_171144 0503 HK2 :0002051b t509869.4 W VM-127.0 RM 35.6 VE-79.5 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201105_171145 0601 HK2 :0002061b t510624.1 W VM-127.0 RM 27.1 VE-79.5 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201105_171146 0602 HK2 :0002061b t510625.4 W VM-127.0 RM 27.1 VE-79.5 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201105_171147 0603 HK2 :0002061b t510626.5 W VM-127.0 RM 27.1 VE-79.5 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201105_171149 0701 HK2 :0002071b t509696.0 W VM-127.0 RM 53.9 VE-79.5 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201105_171150 0702 HK2 :0002071b t509697.2 W VM-127.0 RM 53.9 VE-79.5 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201105_171151 0703 HK2 :0002071b t509697.8 W VM-127.0 RM 53.9 VE-79.5 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201105_171152 0801 HK2 :0002081b t509747.7 W VM-127.0 RM 26.9 VE-79.5 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201105_171153 0802 HK2 :0002081b t509748.5 W VM-127.0 RM 26.9 VE-79.5 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201105_171154 0803 HK2 :0002081b t509749.7 W VM-127.0 RM 26.9 VE-79.5 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201105_171155 0901 HK2 :False
20201105_171156 0902 HK2 :0002091b t509859.6 W VM-127.0 RM 28.8 VE-79.5 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201105_171157 0903 HK2 :0002091b t509861.1 W VM-127.0 RM 28.9 VE-79.5 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201105_171158 0A01 HK2 :00020A1b t509748.2 W VM-127.0 RM 55.3 VE-79.5 RE 54.6 RS 44.6 P452 E000E FX20 M488 A2
20201105_171159 0A02 HK2 :False
20201105_171200 0A03 HK2 :00020A1b t509749.7 W VM-127.0 RM 55.3 VE-79.5 RE 54.6 RS 44.6 P452 E000E FX20 M488 A2
20201105_171201 0B01 HK2 :00020B1b t510015.2 W VM-127.0 RM 33.4 VE-79.5 RE 47.7 RS 44.6 P309 E0006 FX20 M548 A2
