20201105_231216 0101 HK2 :0002011b t531708.1 W VM-127.0 RM 32.1 VE-63.9 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201105_231217 0102 HK2 :0002011b t531708.9 W VM-127.0 RM 32.1 VE-63.9 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201105_231219 0103 HK2 :0002011b t531710.6 W VM-127.0 RM 32.1 VE-63.9 RE 43.7 RS 44.6 P000 E0006 FX20 M1163 A41
20201105_231220 0201 HK2 :0002021b t531638.4 W VM-127.0 RM 33.1 VE-63.9 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201105_231221 0202 HK2 :0002021b t531639.7 W VM-127.0 RM 33.1 VE-63.9 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201105_231223 0203 HK2 :0002021b t531641.7 W VM-127.0 RM 33.1 VE-63.9 RE 40.9 RS 44.6 P131 E000E FX20 M636 A6
20201105_231226 0301 HK2 :0002031b t531470.6 W VM-127.0 RM 55.9 VE-63.9 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201105_231227 0302 HK2 :0002031b t531472.0 W VM-127.0 RM 55.9 VE-63.9 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201105_231229 0303 HK2 :0002031b t531473.9 W VM-127.0 RM 55.9 VE-63.9 RE 55.3 RS 44.6 P018 E000E FX20 M3593 A1318
20201105_231230 0401 HK2 :0002041b t531407.0 W VM-127.0 RM 51.3 VE-63.9 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201105_231231 0402 HK2 :0002041b t531408.1 W VM-127.0 RM 51.3 VE-63.9 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201105_231232 0403 HK2 :0002041b t531409.3 W VM-127.0 RM 51.3 VE-63.9 RE 39.0 RS 44.6 P871 E0006 FX20 M858 A1
20201105_231233 0501 HK2 :0002051b t531506.7 W VM-127.0 RM 35.4 VE-63.9 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201105_231234 0502 HK2 :0002051b t531507.4 W VM-127.0 RM 35.4 VE-63.9 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201105_231236 0503 HK2 :0002051b t531509.2 W VM-127.0 RM 35.4 VE-63.9 RE 41.6 RS 44.6 P243 E000E FX20 M950 A6
20201105_231237 0601 HK2 :0002061b t532296.6 W VM-127.0 RM 26.4 VE-63.9 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201105_231239 0602 HK2 :0002061b t532297.6 W VM-127.0 RM 26.4 VE-63.9 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201105_231241 0603 HK2 :0002061b t532300.1 W VM-127.0 RM 26.4 VE-63.9 RE 42.4 RS 44.6 P109 E0006 FX20 M1012 A59
20201105_231243 0701 HK2 :0002071b t531330.1 W VM-127.0 RM 50.4 VE-63.9 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201105_231244 0702 HK2 :0002071b t531331.5 W VM-127.0 RM 50.4 VE-63.9 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201105_231245 0703 HK2 :0002071b t531333.0 W VM-127.0 RM 50.4 VE-63.9 RE 54.9 RS 44.6 P202 E0006 FX20 M1033 A23
20201105_231247 0801 HK2 :0002081b t531385.4 W VM-127.0 RM 26.3 VE-63.9 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201105_231249 0802 HK2 :0002081b t531387.2 W VM-127.0 RM 26.3 VE-63.9 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201105_231251 0803 HK2 :0002081b t531389.2 W VM-127.0 RM 26.3 VE-63.9 RE 46.9 RS 44.6 P299 E0006 FX20 M380 A3
20201105_231253 0901 HK2 :0002091b t531504.0 W VM-127.0 RM 28.8 VE-63.9 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201105_231254 0902 HK2 :0002091b t531504.7 W VM-127.0 RM 28.8 VE-63.9 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201105_231255 0903 HK2 :0002091b t531506.1 W VM-127.0 RM 28.9 VE-63.9 RE 44.1 RS 44.6 P155 E000E FX20 M1046 A43
20201105_231257 0A01 HK2 :00020A1b t531388.3 W VM-127.0 RM 55.2 VE-63.9 RE 54.6 RS 44.6 P452 E000E FX20 M488 A2
