20201110_061212 0101 HK2 :0002011b t49776.2 S VM-127.0 RM 32.6 VE-101.0 RE 38.4 RS 32.0 P000 E0006 FX21 M0 A0
20201110_061214 0102 HK2 :0002012b t49778.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201110_061216 0103 HK2 :0002013b t49779.9 S VM-127.0 RM 33.9 VE-101.0 RE 36.7 RS 32.0 P018 E0000 FX20 M0 A0
20201110_061217 0201 HK2 :0002021b t49774.8 S VM-127.0 RM 32.9 VE-101.0 RE 49.9 RS 43.0 P159 E0006 FX20 M56 A1
20201110_061218 0202 HK2 :0002022b t49775.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201110_061220 0203 HK2 :0002023b t49777.9 S VM-127.0 RM 46.9 VE-101.0 RE 37.6 RS 43.0 P163 E0000 FX20 M49 A1
20201110_061222 0301 HK2 :0002031b t49762.8 S VM-127.0 RM 56.4 VE-101.0 RE 55.7 RS 43.0 P000 E0004 FX21 M71 A8
20201110_061223 0302 HK2 :0002032b t49763.8 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201110_061225 0303 HK2 :0002033b t49765.1 S VM-127.0 RM 36.1 VE-101.0 RE 35.2 RS 43.0 P999 E0000 FX22 M62 A3
20201110_061227 0401 HK2 :0002041b t49760.7 S VM-127.0 RM 53.3 VE-101.0 RE 40.5 RS 43.0 P199 E0006 FX20 M51 A1
20201110_061228 0402 HK2 :0002042b t49761.6 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201110_061230 0403 HK2 :0002043b t49764.0 S VM-127.0 RM 23.3 VE-101.0 RE 42.6 RS 43.0 P146 E0000 FX20 M49 A1
20201110_061231 0501 HK2 :0002051b t49774.6 S VM-127.0 RM 54.4 VE-101.0 RE 52.5 RS 43.0 P182 E0006 FX20 M56 A1
20201110_061232 0502 HK2 :0002052b t49776.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201110_061234 0503 HK2 :0002053b t49777.8 S VM-127.0 RM 54.3 VE-101.0 RE 52.9 RS 43.0 P214 E0000 FX20 M52 A1
20201110_061235 0601 HK2 :0002061b t49852.6 S VM-127.0 RM 39.5 VE-101.0 RE 48.2 RS 43.0 P081 E0000 FX20 M65 A1
20201110_061236 0602 HK2 :0002062b t49853.3 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201110_061237 0603 HK2 :0002063b t49854.6 S VM-127.0 RM 55.3 VE-101.0 RE 54.2 RS 43.0 P401 E0000 FX20 M51 A1
20201110_061238 0701 HK2 :0002071b t49765.7 S VM-127.0 RM 22.7 VE-101.0 RE 48.5 RS 43.0 P084 E0004 FX20 M60 A1
20201110_061239 0702 HK2 :0002072b t49766.9 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201110_061240 0703 HK2 :0002073b t49767.9 S VM-127.0 RM 20.8 VE-101.0 RE 47.3 RS 43.0 P146 E0000 FX20 M52 A1
