20201112_064717 0101 HK2 :0002011b t224659.5 S VM-127.0 RM 52.5 VE-51.0 RE 50.4 RS 44.0 P999 E0006 FX22 M57982460 A55
20201112_064720 0102 HK2 :0002012b t224662.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064721 0103 HK2 :0002013b t224663.7 S VM-127.0 RM 52.8 VE-51.0 RE 30.9 RS 44.0 P999 E0004 FX22 M64424836 A52
20201112_064722 0201 HK2 :0002021b t224634.5 S VM-127.0 RM 24.6 VE-51.0 RE 50.5 RS 43.0 P202 E0006 FX20 M81 A1
20201112_064723 0202 HK2 :0002022b t224635.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_064725 0203 HK2 :0002023b t224637.0 S VM-127.0 RM 47.8 VE-51.0 RE 46.8 RS 43.0 P180 E0000 FX20 M52 A1
20201112_064727 0301 HK2 :0002031b t224565.2 S VM-127.0 RM 52.8 VE-51.0 RE 52.8 RS 43.0 P000 E0004 FX21 M111 A25
20201112_064728 0302 HK2 :0002032b t224566.5 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_064730 0303 HK2 :0002033b t224568.4 S VM-127.0 RM 33.7 VE-51.0 RE 33.5 RS 43.0 P999 E0000 FX22 M134 A66
20201112_064731 0401 HK2 :0002041b t224537.3 S VM-127.0 RM 44.3 VE-51.0 RE 45.5 RS 43.0 P205 E0006 FX20 M71 A1
20201112_064732 0402 HK2 :0002042b t224538.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064734 0403 HK2 :0002043b t224540.1 S VM-127.0 RM 44.9 VE-51.0 RE 44.7 RS 43.0 P185 E0004 FX20 M58 A1
20201112_064737 0501 HK2 :0002051b t224572.9 S VM-127.0 RM 43.9 VE-51.0 RE 43.9 RS 43.0 P179 E0006 FX20 M73 A1
20201112_064738 0502 HK2 :0002052b t224586.3 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_064739 0503 HK2 :0002053b t224587.2 S VM-127.0 RM 34.8 VE-51.0 RE 48.8 RS 43.0 P163 E0004 FX20 M78 A1
20201112_064740 0601 HK2 :0002061b t224919.9 S VM-127.0 RM 52.4 VE-51.0 RE 22.3 RS 43.0 P296 E0006 FX20 M81 A1
20201112_064741 0602 HK2 :0002062b t224920.8 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E000C FX20 M0 A0
20201112_064742 0603 HK2 :0002063b t224921.9 S VM-127.0 RM 51.6 VE-51.0 RE 51.5 RS 43.0 P551 E0000 FX20 M81 A1
20201112_064743 0701 HK2 :0002071b t224515.7 S VM-127.0 RM 51.4 VE-51.0 RE 42.6 RS 43.0 P241 E0006 FX20 M75 A1
20201112_064744 0702 HK2 :0002072b t224516.9 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_064745 0703 HK2 :0002073b t224518.0 S VM-127.0 RM 37.9 VE-51.0 RE 50.9 RS 43.0 P236 E0000 FX20 M88 A1
20201112_064747 0801 HK2 :0002081b t224538.5 S VM-127.0 RM 46.6 VE-51.0 RE 30.3 RS 43.0 P508 E0004 FX20 M97 A1
20201112_064748 0802 HK2 :0002082b t224540.1 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064750 0803 HK2 :0002083b t224542.0 S VM-127.0 RM 50.9 VE-51.0 RE 51.1 RS 43.0 P292 E0004 FX20 M83 A1
20201112_064751 0901 HK2 :0002091b t224590.5 S VM-127.0 RM 42.8 VE-51.0 RE 43.3 RS 43.0 P223 E0006 FX20 M68 A1
20201112_064753 0902 HK2 :0002092b t224591.8 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_064754 0903 HK2 :0002093b t224592.8 S VM-127.0 RM 48.0 VE-51.0 RE 47.9 RS 43.0 P225 E0000 FX20 M57 A1
20201112_064755 0A01 HK2 :00020A1b t224545.7 S VM-127.0 RM 41.1 VE-51.0 RE 47.2 RS 43.0 P192 E0000 FX20 M85 A1
20201112_064756 0A02 HK2 :00020A2b t224547.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201112_064758 0A03 HK2 :00020A3b t224549.2 S VM-127.0 RM 45.5 VE-51.0 RE 45.1 RS 43.0 P210 E0004 FX20 M68 A1
20201112_064800 0B01 HK2 :00020B1b t224667.3 S VM-127.0 RM 45.1 VE-51.0 RE 45.4 RS 43.0 P176 E0006 FX20 M56 A1
20201112_064801 0B02 HK2 :00020B2b t224668.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_064802 0B03 HK2 :00020B3b t224669.6 S VM-127.0 RM 51.2 VE-51.0 RE 50.1 RS 43.0 P381 E0000 FX20 M68 A1
20201112_064803 0C01 HK2 :00020C1b t223748.9 S VM-127.0 RM 50.6 VE-51.0 RE 50.8 RS 43.0 P001 E0006 FX20 M97 A34
20201112_064805 0C02 HK2 :00020C2b t223749.8 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064808 0C03 HK2 :00020C3b t223753.0 S VM-127.0 RM 52.0 VE-51.0 RE 42.1 RS 43.0 P262 E0000 FX20 M62 A1
20201112_064810 0D01 HK2 :00020D1b t224636.8 S VM-127.0 RM 36.3 VE-51.0 RE 49.4 RS 43.0 P164 E0004 FX20 M73 A1
20201112_064812 0D02 HK2 :00020D2b t224638.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0000 FX20 M0 A0
20201112_064814 0D03 HK2 :False
20201112_064815 0E01 HK2 :00020E1b t224544.4 S VM-127.0 RM 51.4 VE-51.0 RE 49.1 RS 43.0 P687 E000C FX20 M91 A1
20201112_064817 0E02 HK2 :00020E2b t224546.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064818 0E03 HK2 :00020E3b t224547.3 S VM-127.0 RM 49.6 VE-51.0 RE 51.3 RS 43.0 P222 E0000 FX20 M69 A1
20201112_064819 0F01 HK2 :00020F1b t224564.9 S VM-127.0 RM 43.1 VE-51.0 RE 48.8 RS 43.0 P225 E0004 FX20 M86 A1
20201112_064822 0F02 HK2 :00020F2b t224567.3 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064822 0F03 HK2 :00020F3b t224568.2 S VM-127.0 RM 33.3 VE-51.0 RE 47.8 RS 43.0 P226 E0000 FX20 M87 A1
20201112_064823 1001 HK2 :0002101b t224740.7 S VM-127.0 RM 50.1 VE-51.0 RE 51.4 RS 43.0 P516 E0006 FX20 M74 A1
20201112_064824 1002 HK2 :0002102b t224741.6 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_064825 1003 HK2 :0002103b t224742.7 S VM-127.0 RM 44.8 VE-51.0 RE 45.3 RS 43.0 P189 E0000 FX20 M66 A1
20201112_064827 1101 HK2 :0002111b t224667.2 S VM-127.0 RM 34.6 VE-51.0 RE 48.6 RS 43.0 P193 E0006 FX20 M79 A1
20201112_064828 1102 HK2 :0002112b t224668.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064829 1103 HK2 :0002113b t224669.2 S VM-127.0 RM 38.4 VE-51.0 RE 49.5 RS 43.0 P146 E0000 FX20 M80 A1
20201112_064830 1201 HK2 :0002121b t224675.0 S VM-127.0 RM 45.9 VE-51.0 RE 45.8 RS 43.0 P241 E0004 FX20 M77 A1
20201112_064831 1202 HK2 :0002122b t224676.0 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_064834 1203 HK2 :0002123b t224678.5 S VM-127.0 RM 51.4 VE-51.0 RE 23.8 RS 43.0 P325 E0004 FX20 M76 A1
20201112_064836 1E01 HK2 :00021E1b t224689.5 W VM 54.6 RM 51.2 VE 70.0 RE 51.2 RS 45.6 P000 E0005 FX44 M1008 A0
20201112_064838 1E02 HK2 :00021E2b t224691.3 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0005 FX44 M40 A0
20201112_064839 1E03 HK2 :00021E3b t224692.2 S VM-127.0 RM-127.0 VE 70.0 RE 40.0 RS  0.0 P000 E0001 FX44 M40 A0
20201112_065118 0101 HK2 :0002011b t224794.7 S VM-127.0 RM 52.5 VE-50.0 RE 50.4 RS 44.0 P999 E0006 FX22 M57982460 A55
20201112_065119 0102 HK2 :0002012b t224901.7 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201112_065120 0103 HK2 :0002013b t224902.6 S VM-127.0 RM 52.9 VE-50.0 RE 30.9 RS 44.0 P999 E0004 FX22 M64424836 A52
20201112_065121 0201 HK2 :0002021b t224873.3 S VM-127.0 RM 24.6 VE-50.0 RE 50.5 RS 43.0 P202 E0006 FX20 M81 A1
20201112_065122 0202 HK2 :0002022b t224874.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201112_065124 0203 HK2 :0002023b t224876.2 S VM-127.0 RM 47.7 VE-50.0 RE 46.8 RS 43.0 P180 E0000 FX20 M52 A1
