20201111_050327 0101 HK2 :0002011b t132040.7 S VM-127.0 RM 31.0 VE-73.0 RE 50.6 RS 44.0 P000 E0006 FX21 M38654976 A38
20201111_050328 0102 HK2 :0002012b t132041.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_050329 0103 HK2 :0002013b t132042.5 S VM-127.0 RM 32.7 VE-73.0 RE 52.6 RS 44.0 P000 E0000 FX21 M38654996 A38
20201111_050329 0201 HK2 :0002021b t132025.9 S VM-127.0 RM 31.9 VE-73.0 RE 45.3 RS 43.0 P172 E0006 FX20 M70 A1
20201111_050330 0202 HK2 :0002022b t132026.9 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_050332 0203 HK2 :0002023b t132028.6 S VM-127.0 RM 45.0 VE-73.0 RE 45.9 RS 43.0 P165 E0000 FX20 M51 A1
20201111_050333 0301 HK2 :0002031b t131985.8 S VM-127.0 RM 56.8 VE-73.0 RE 53.8 RS 43.0 P000 E0004 FX21 M100 A20
20201111_050334 0302 HK2 :0002032b t131986.4 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_050334 0303 HK2 :0002033b t131987.3 S VM-127.0 RM 34.3 VE-73.0 RE 33.3 RS 43.0 P999 E0000 FX22 M98 A47
20201111_050335 0401 HK2 :0002041b t131968.6 S VM-127.0 RM 25.6 VE-73.0 RE 40.1 RS 43.0 P173 E0006 FX20 M65 A1
20201111_050337 0402 HK2 :0002042b t131970.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0004 FX20 M0 A0
20201111_050339 0403 HK2 :0002043b t131972.5 S VM-127.0 RM 47.3 VE-73.0 RE 37.9 RS 43.0 P185 E0004 FX20 M58 A1
20201111_050341 0501 HK2 :0002051b t131998.6 S VM-127.0 RM 46.4 VE-73.0 RE 37.8 RS 43.0 P179 E0006 FX20 M73 A1
20201111_050342 0502 HK2 :False
20201111_050343 0503 HK2 :0002053b t132001.3 S VM-127.0 RM 35.6 VE-73.0 RE 39.6 RS 43.0 P171 E0004 FX20 M68 A1
20201111_050343 0601 HK2 :0002061b t132197.2 S VM-127.0 RM 50.7 VE-73.0 RE 46.4 RS 43.0 P211 E0006 FX20 M74 A1
20201111_050344 0602 HK2 :0002062b t132198.2 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E000C FX20 M0 A0
20201111_050345 0603 HK2 :0002063b t132199.2 S VM-127.0 RM 39.5 VE-73.0 RE 47.6 RS 43.0 P130 E0000 FX20 M69 A1
20201111_050346 0701 HK2 :0002071b t131961.2 S VM-127.0 RM 41.6 VE-73.0 RE 40.4 RS 43.0 P196 E0006 FX20 M71 A1
20201111_050347 0702 HK2 :0002072b t131961.9 S VM 70.0 RM 40.0 VE 70.0 RE 40.0 RS  0.0 P000 E0006 FX20 M0 A0
20201111_050348 0703 HK2 :0002073b t131962.6 S VM-127.0 RM 34.2 VE-73.0 RE 45.6 RS 43.0 P168 E0000 FX20 M75 A1
