# new log start: 20210823-134754
20210823_134756 0101 HK1 :0002011b t1629719.3 W VM 36.4 RM 26.4 VE 70.0 RE 26.4 RS 44.0 P999 E0007 FX44 M2372 A0
20210823_134756 0201 HK1 :0002021b t1629719.3 W VM 36.4 RM 26.4 VE 70.0 RE 26.4 RS 44.0 P999 E0007 FX44 M2372 A0
20210823_134756 0301 HK1 :err reading part1 of status
20210823_134756 1E01 HK1 :00021E1b t1629719.3 W VM 36.4 RM 26.4 VE 70.0 RE 26.4 RS 44.0 P999 E0007 FX44 M2372 A0
