# new log start: 20210823-172539
20210823_172541 0101 HK1 :0002011b t1629732.3 W VM 32.5 RM 24.7 VE 70.0 RE 24.7 RS 44.0 P999 E0007 FX44 M2551 A0
20210823_172541 0201 HK1 :0002021b t1629732.3 W VM 32.5 RM 24.7 VE 70.0 RE 24.7 RS 44.0 P999 E0007 FX44 M2551 A0
20210823_172541 0301 HK1 :err reading part1 of status
20210823_172541 1E01 HK1 :00021E1b t1629732.3 W VM 32.5 RM 24.7 VE 70.0 RE 24.7 RS 44.0 P999 E0007 FX44 M2551 A0
