# new log start: 20210823-180821
20210823_180823 0101 HK1 :0002011b t1629734.9 W VM 32.2 RM 24.3 VE 70.0 RE 24.4 RS 44.0 P999 E0007 FX44 M2588 A0
20210823_180823 0201 HK1 :0002021b t1629734.9 W VM 32.2 RM 24.3 VE 70.0 RE 24.4 RS 44.0 P999 E0007 FX44 M2588 A0
20210823_180823 0301 HK1 :err reading part1 of status
20210823_180823 1E01 HK1 :00021E1b t1629734.9 W VM 32.2 RM 24.3 VE 70.0 RE 24.4 RS 44.0 P999 E0007 FX44 M2588 A0
