# new log start: 20210822-125940
20210822_125942 0101 HK1 :0002011b t1629630.0 W VM 36.8 RM 26.8 VE 70.0 RE 26.8 RS 44.0 P999 E0007 FX44 M1161 A0
20210822_125942 0201 HK1 :0002021b t1629630.0 W VM 36.8 RM 26.8 VE 70.0 RE 26.8 RS 44.0 P999 E0007 FX44 M1161 A0
20210822_125942 0301 HK1 :err reading part1 of status
20210822_125942 1E01 HK1 :00021E1b t1629630.0 W VM 36.8 RM 26.8 VE 70.0 RE 26.8 RS 44.0 P999 E0007 FX44 M1161 A0
